x,y,index
3510.7278726349155,1984.4604117400609,1
3580.55380047026,1989.3965313207316,2
3612.046199067535,1868.1505676474076,3
11.272858589435666,116.47033206152099,4
80.86344635256509,-5.4914384119211235,5
63.478260689013325,21.83418086722398,5
-19.934040214644934,193.3057871380309,6
-6.326485673178517,167.28989580553758,6
269.9325377150158,80.78582212864553,7
1223.7847957570564,3947.832730589695,8
1232.2520110210125,3950.5797657556586,8
1203.4425921659395,3967.3153297552767,9
1123.531168661796,3964.363280814348,10
1117.4397163110848,3959.5250565349115,10
1200.6198175162676,3982.2671239139036,11
1203.2433269159983,3910.875312654423,12
1176.9719095963999,3901.1169439683454,12
1177.6761698471491,3923.693421485539,12
2031.6553468045036,2337.5739814814037,13
1959.6109350498775,2428.209195652711,14
2029.3966503702136,2439.980634160504,15
2064.1678849562622,2384.5549725205547,16
2090.435044793923,2374.0088109782955,16
3120.700535964043,3130.2681607075333,17
3177.789793063654,2933.4239329847005,18
3186.286017572872,3183.2855528432506,19
3175.2709499817206,3135.337060718856,19
3147.786757635171,3170.695347776791,19
3206.79879298131,3152.1618964299278,19
3203.8837772090537,3081.785293814864,20
3182.0619210018267,3037.061310554871,20
3227.438432599776,3039.5967506965135,20
3184.011177324127,3047.585764194346,20
3209.041707352259,3031.553109772146,20
3206.226099432807,3066.98352024444,20
3164.4596721831304,3009.450962854427,21
3157.8266300246955,3007.5689579495493,21
3696.2082386281113,3427.0195185853013,22
3703.867216796352,3427.364902340855,22
3704.094897856796,3457.3937527763537,22
3693.9920868195413,3454.3834725894317,22
3724.25795478956,3438.002284256443,22
3701.9971137008283,3573.6344249369254,23
3710.3776942950108,3473.5441294854418,24
3710.5819141844063,3467.1754619260987,24
3698.4809377819347,3464.6068461708105,24
3697.0779185465026,3466.81584103054,24
3712.8914863417235,3469.3354314510534,24
3687.8217941270045,3459.8901060989983,24
3704.09146597998,3489.161633488503,25
3699.900344292665,3468.0801562371453,25
3719.7093997151806,3498.0614586178854,25
3728.2938488432205,3531.0470371181536,26
3708.9340143020154,3519.7905910086693,26
3705.909692650662,3506.332000401795,26
393.6276437281344,3941.3092134012545,27
401.33563165148445,3926.305710681277,27
408.01067314440064,3947.5205126460082,27
475.9765983094535,3934.1083322923014,28
505.6671710739474,3922.920680427851,29
484.9672403208275,4047.7664231400117,30
492.87979418852234,4049.770213619062,30
492.2463599213788,4034.5150001183315,30
466.25349302679774,4060.3804127859644,30
472.4964318187008,4060.990127801731,30
484.3275670639857,4054.7501003322873,30
492.79380507576,3947.8353240291167,31
490.39197534985925,3955.3939696296184,31
473.642334259872,3932.77937172124,31
471.6504429973053,3953.5306003975707,31
2934.9865228825524,3213.343529064897,32
2879.8643912595735,3192.2034314308025,32
2933.21078291927,3227.3926523493706,32
2928.7402819599824,3203.9136020807514,32
2903.0227139585345,3228.4575288067313,32
2901.9761828521355,3225.4588010017915,32
2907.5880951527092,3231.2083338591556,33
2880.4325491453656,3219.793027600134,33
2879.261541765586,3253.9106067444145,33
2879.028695249452,3235.1488559895847,33
2871.106482418754,3235.4218525785195,33
2934.4595328947044,3282.935366971354,34
2934.0639426521607,3286.438193447389,34
2937.174194978024,3326.635080271912,35
2939.610256330591,3229.22428057058,36
2916.5710416444454,3195.6006083085927,36
2908.2157648325338,3232.0495696772286,36
85.09915937196699,3381.210796137674,37
81.89940488759761,3389.4204993997428,38
113.79457905074932,3401.726423850722,38
83.17232052219607,3413.701695332212,38
97.94240051708024,3391.0862440055485,38
162.9796136574176,3500.654064599374,39
167.19634877218618,3505.8339688986753,39
62.59176009927857,3532.793144498693,40
50.552489731153514,3497.373557012194,40
70.21974853283615,3534.061726742534,41
990.4471280701736,2488.41333809588,42
1092.286520388477,2481.922521527348,43
1076.0793733845344,2482.638305143918,43
945.4277389652672,2462.630634223786,44
926.77437355047,2468.08174871699,44
950.5859948615812,2461.8697300711005,44
955.512053425122,2477.760735845074,44
907.7234819352761,2446.0067235609094,45
919.9074733723917,2452.4384783954342,45
918.8859413786605,2469.763633472824,45
904.8928688269953,2456.0121441311353,45
908.15902182328,2462.495976486317,45
899.1283801141057,2448.4341892563752,45
970.7489222596315,2278.111434287257,46
971.3307838442427,2272.6816290874963,46
3783.3283379797754,2777.977558379798,47
3773.132137995863,2756.8505842342965,48
3728.7430192081515,2791.896188812561,49
3704.080793588448,2763.5942100260236,49
3694.473550657725,2779.8459779340087,50
3739.565658262076,2720.299539867876,51
3759.4379499416573,2701.7723375612036,51
3733.067345662627,2708.068069495372,51
3669.1600062178713,2877.7740980139374,52
3802.9619844700755,2742.3039325061895,53
3810.9138271702545,1303.9280448746074,54
3816.647088067926,1305.0678956579386,54
3771.847653480659,1378.1439270389617,55
3757.90305990811,1354.4506576387873,55
3709.1625547036765,1254.3544784088201,56
3744.929293557364,1365.1161503460905,57
3734.46275528625,1383.5622575568318,57
3789.6550843888367,1283.1949475166095,58
3766.873805186277,1359.5905532973766,59
3760.0896689248766,1252.5692314386904,60
3774.442273703293,1284.0891920775725,60
3767.004099199284,1263.2852413211826,60
2906.2290657545364,1447.2238669675758,61
2917.687728663225,1425.8604779127127,61
2903.732601509182,1419.6213845169732,61
2895.8694660476544,1435.4321979774509,61
2912.899892141271,1421.9295131426238,61
2884.3622157378404,1431.548225317138,61
2886.8851780062846,1553.9601093834715,62
2895.484249963108,1522.360197593105,62
2920.3928744393074,1562.932217588709,62
2971.8625423979893,1502.4343372944195,63
2944.5681776374176,1463.0431665155984,63
2559.094544446976,494.9740093378674,64
2462.6254871533924,361.6327865129184,65
2565.920887961515,380.4791999261499,66
2569.6943388299737,362.4087846380569,66
2569.6948251928065,368.4668176241912,66
2424.7991268499263,437.60987540515697,67
2373.9377198947413,336.0398025871726,68
2486.719020467666,394.5914472229464,69
2494.661163858848,397.55114654659366,69
2495.369285141797,385.6674271873177,69
2510.784773312188,381.69340749229764,69
2527.1971808266994,379.9527021881018,69
2520.8137823987945,387.17236574066567,69
